zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,contentType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442299844,442299844,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2fb6fe0152cfc19f873a6c265dabca00-p_e.jpg,true,https://www.zillow.com/homedetails/709-Saint-Pierre-St-Tecumseh-ON-N8N-1Z5/442299844_zpid/,FOR_SALE,House for sale,C$,"C$324,900",324900,"709 Saint Pierre St, Tecumseh, ON N8N 1Z5",709 Saint Pierre St,Tecumseh,ON,N8N1Z5,false,2,1,[object Object],false,Fenced yard,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026822,Royal Lepage Binder Real Estate Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442025633,442025633,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/2e0b74471a0bcaec2d57113210ff9708-p_e.jpg,true,https://www.zillow.com/homedetails/325-Village-Grove-Dr-506-Tecumseh-ON-N8N-0B1/442025633_zpid/,FOR_SALE,Condo for sale,C$,"C$399,900",399900,"325 Village Grove Dr #506, Tecumseh, ON N8N 0B1",325 Village Grove Dr #506,Tecumseh,ON,N8N0B1,false,2,2,[object Object],false,Spacious bedrooms,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026169,Realty One Group Iconic Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
